"gridcell" "division" "subdivision" "lat" "lon" "size"
"910" "4353" 109 "1094" 64.125 -35.75 197.927027049598
"911" "4354" 109 "1094" 64.125 -35.25 197.927027049598
"912" "4361" 110 "1101" 64.375 -36.75 196.153664029036
"913" "4362" 110 "1101" 64.375 -36.25 196.153664029036
"914" "4363" 110 "1101" 64.125 -36.75 197.927027049598
"915" "4364" 110 "1101" 64.125 -36.25 197.927027049598
"916" "4371" 110 "1101" 64.375 -37.75 196.153664029034
"917" "4372" 110 "1101" 64.375 -37.25 196.153664029036
"918" "4373" 110 "1101" 64.125 -37.75 197.927027049595
"919" "4374" 110 "1101" 64.125 -37.25 197.927027049598
"920" "6251" 102 "1023" 66.375 -25.75 181.827077035723
"921" "6252" 102 "1023" 66.375 -25.25 181.82707703572
"922" "6253" 102 "1023" 66.125 -25.75 183.631155336533
"923" "6254" 102 "1022" 66.125 -25.25 183.63115533653
"924" "6261" 109 "1095" 66.375 -26.75 181.827077035722
"925" "6262" 109 "1095" 66.375 -26.25 181.82707703572
"926" "6263" 109 "1095" 66.125 -26.75 183.631155336532
"927" "6264" 102 "1023" 66.125 -26.25 183.63115533653
"928" "6271" 110 "1101" 66.375 -27.75 181.827077035722
"929" "6272" 110 "1101" 66.375 -27.25 181.827077035722
"930" "6273" 110 "1101" 66.125 -27.75 183.631155336532
"931" "6274" 109 "1095" 66.125 -27.25 183.631155336532
"932" "6281" 110 "1101" 66.375 -28.75 181.827077035723
"933" "6282" 110 "1101" 66.375 -28.25 181.82707703572
"934" "6283" 110 "1101" 66.125 -28.75 183.631155336533
"935" "6284" 110 "1101" 66.125 -28.25 183.63115533653
"936" "6291" 110 "1101" 66.375 -29.75 181.827077035722
"937" "6292" 110 "1101" 66.375 -29.25 181.827077035719
"938" "6293" 110 "1101" 66.125 -29.75 183.631155336532
"939" "6294" 110 "1101" 66.125 -29.25 183.631155336529
"940" "6301" 110 "1101" 66.375 -30.75 181.827077035722
"941" "6302" 110 "1101" 66.375 -30.25 181.827077035722
"942" "6303" 110 "1101" 66.125 -30.75 183.631155336532
"943" "6304" 110 "1101" 66.125 -30.25 183.631155336532
"944" "6311" 110 "1101" 66.375 -31.75 181.827077035722
"945" "6312" 110 "1101" 66.375 -31.25 181.827077035722
"946" "6313" 110 "1101" 66.125 -31.75 183.631155336532
"947" "6314" 110 "1101" 66.125 -31.25 183.631155336532
"948" "6321" 110 "1101" 66.375 -32.75 181.827077035722
"949" "6322" 110 "1101" 66.375 -32.25 181.827077035722
"950" "6323" 110 "1101" 66.125 -32.75 183.631155336532
"951" "6324" 110 "1101" 66.125 -32.25 183.631155336532
"952" "6331" 110 "1101" 66.375 -33.75 181.827077035724
"953" "6332" 110 "1101" 66.375 -33.25 181.827077035719
"954" "6333" 110 "1101" 66.125 -33.75 183.631155336534
"955" "6334" 110 "1101" 66.125 -33.25 183.631155336529
"956" "6341" 110 "1101" 66.375 -34.75 181.827077035722
"957" "6342" 110 "1101" 66.375 -34.25 181.827077035719
"958" "6343" 110 "1101" 66.125 -34.75 183.631155336532
"959" "6344" 110 "1101" 66.125 -34.25 183.631155336529
"960" "6351" 110 "1101" 66.375 -35.75 181.827077035722
"961" "6352" 110 "1101" 66.375 -35.25 181.827077035722
"962" "6353" 110 "1101" 66.125 -35.75 183.631155336532
"963" "6354" 110 "1101" 66.125 -35.25 183.631155336532
"964" "6501" 115 "1151" 66.875 -0.75 178.207910704906
"965" "6502" 115 "1151" 66.875 -0.25 178.207910704906
"966" "6503" 115 "1151" 66.625 -0.75 180.019317022026
"967" "6504" 115 "1151" 66.625 -0.25 180.019317022026
"968" "6511" 115 "1151" 66.875 -1.75 178.207910704906
"969" "6512" 115 "1151" 66.875 -1.25 178.207910704906
"970" "6513" 115 "1151" 66.625 -1.75 180.019317022026
"971" "6514" 115 "1151" 66.625 -1.25 180.019317022026
"972" "6521" 115 "1151" 66.875 -2.75 178.207910704906
"973" "6522" 115 "1151" 66.875 -2.25 178.207910704906
"974" "6523" 115 "1151" 66.625 -2.75 180.019317022026
"975" "6524" 115 "1151" 66.625 -2.25 180.019317022026
"976" "6531" 115 "1151" 66.875 -3.75 178.207910704906
"977" "6532" 115 "1151" 66.875 -3.25 178.207910704906
"978" "6533" 115 "1151" 66.625 -3.75 180.019317022026
"979" "6534" 115 "1151" 66.625 -3.25 180.019317022026
"980" "6541" 115 "1151" 66.875 -4.75 178.207910704906
"981" "6542" 115 "1151" 66.875 -4.25 178.207910704906
"982" "6543" 115 "1151" 66.625 -4.75 180.019317022026
"983" "6544" 115 "1151" 66.625 -4.25 180.019317022026
"984" "6551" 115 "1151" 66.875 -5.75 178.207910704906
"985" "6552" 115 "1151" 66.875 -5.25 178.207910704906
"986" "6553" 115 "1151" 66.625 -5.75 180.019317022026
"987" "6554" 115 "1151" 66.625 -5.25 180.019317022026
"988" "6561" 115 "1151" 66.875 -6.75 178.207910704906
"989" "6562" 115 "1151" 66.875 -6.25 178.207910704906
"990" "6563" 115 "1151" 66.625 -6.75 180.019317022026
"991" "6564" 115 "1151" 66.625 -6.25 180.019317022026
"992" "6571" 115 "1151" 66.875 -7.75 178.207910704906
"993" "6572" 115 "1151" 66.875 -7.25 178.207910704905
"994" "6573" 115 "1151" 66.625 -7.75 180.019317022026
"995" "6574" 115 "1151" 66.625 -7.25 180.019317022026
"996" "6581" 113 "1133" 66.875 -8.75 178.207910704905
"997" "6582" 113 "1133" 66.875 -8.25 178.207910704906
"998" "6583" 113 "1133" 66.625 -8.75 180.019317022026
"999" "6584" 113 "1133" 66.625 -8.25 180.019317022026
"1000" "6591" 113 "1133" 66.875 -9.75 178.207910704906
"1001" "6592" 113 "1133" 66.875 -9.25 178.207910704905
"1002" "6593" 113 "1131" 66.625 -9.75 180.019317022026
"1003" "6594" 113 "1133" 66.625 -9.25 180.019317022026
"1004" "6601" 113 "1131" 66.875 -10.75 178.207910704905
"1005" "6602" 113 "1131" 66.875 -10.25 178.207910704906
"1006" "6603" 113 "1131" 66.625 -10.75 180.019317022026
"1007" "6604" 113 "1131" 66.625 -10.25 180.019317022026
"1008" "6611" 113 "1131" 66.875 -11.75 178.207910704906
"1009" "6612" 113 "1131" 66.875 -11.25 178.207910704905
"1010" "6613" 113 "1131" 66.625 -11.75 180.019317022026
"1011" "6614" 113 "1131" 66.625 -11.25 180.019317022026
"1012" "6621" 113 "1131" 66.875 -12.75 178.207910704906
"1013" "6622" 113 "1131" 66.875 -12.25 178.207910704906
"1014" "6623" 104 "1042" 66.625 -12.75 180.019317022026
"1015" "6624" 113 "1131" 66.625 -12.25 180.019317022026
"1016" "6631" 104 "1042" 66.875 -13.75 178.207910704906
"1017" "6632" 104 "1042" 66.875 -13.25 178.207910704905
"1018" "6633" 104 "1041" 66.625 -13.75 180.019317022026
"1019" "6634" 104 "1042" 66.625 -13.25 180.019317022026
"1020" "6641" 104 "1041" 66.875 -14.75 178.207910704905
"1021" "6642" 104 "1042" 66.875 -14.25 178.207910704906
"1022" "6643" 104 "1041" 66.625 -14.75 180.019317022025
"1023" "6644" 104 "1041" 66.625 -14.25 180.019317022026
"1024" "6651" 104 "1042" 66.875 -15.75 178.207910704906
"1025" "6652" 104 "1041" 66.875 -15.25 178.207910704906
"1026" "6653" 104 "1041" 66.625 -15.75 180.019317022026
"1027" "6654" 104 "1041" 66.625 -15.25 180.019317022026
"1028" "6661" 104 "1041" 66.875 -16.75 178.207910704906
"1029" "6662" 104 "1042" 66.875 -16.25 178.207910704906
"1030" "6663" 104 "1041" 66.625 -16.75 180.019317022026
"1031" "6664" 104 "1041" 66.625 -16.25 180.019317022026
"1032" "6671" 103 "1032" 66.875 -17.75 178.207910704906
"1033" "6672" 103 "1032" 66.875 -17.25 178.207910704905
"1034" "6673" 103 "1032" 66.625 -17.75 180.019317022026
"1035" "6674" 103 "1032" 66.625 -17.25 180.019317022025
"1036" "6681" 103 "1032" 66.875 -18.75 178.207910704905
"1037" "6682" 103 "1032" 66.875 -18.25 178.207910704906
"1038" "6683" 103 "1032" 66.625 -18.75 180.019317022025
"1039" "6684" 103 "1032" 66.625 -18.25 180.019317022026
"1040" "6691" 103 "1032" 66.875 -19.75 178.207910704906
"1041" "6692" 103 "1032" 66.875 -19.25 178.207910704906
"1042" "6693" 103 "1032" 66.625 -19.75 180.019317022026
"1043" "6694" 103 "1032" 66.625 -19.25 180.019317022026
"1044" "6701" 103 "1032" 66.875 -20.75 178.207910704907
"1045" "6702" 103 "1032" 66.875 -20.25 178.207910704905
"1046" "6703" 103 "1032" 66.625 -20.75 180.019317022028
"1047" "6704" 103 "1032" 66.625 -20.25 180.019317022025
"1048" "6711" 102 "1021" 66.875 -21.75 178.207910704906
"1049" "6712" 102 "1021" 66.875 -21.25 178.207910704905
"1050" "6713" 102 "1021" 66.625 -21.75 180.019317022026
"1051" "6714" 102 "1021" 66.625 -21.25 180.019317022025
"1052" "6721" 102 "1021" 66.875 -22.75 178.207910704905
"1053" "6722" 102 "1021" 66.875 -22.25 178.207910704906
"1054" "6723" 102 "1021" 66.625 -22.75 180.019317022025
"1055" "6724" 102 "1021" 66.625 -22.25 180.019317022026
"1056" "6731" 102 "1022" 66.875 -23.75 178.207910704905
"1057" "6732" 103 "1032" 66.875 -23.25 178.207910704907
"1058" "6733" 102 "1022" 66.625 -23.75 180.019317022025
"1059" "6734" 102 "1022" 66.625 -23.25 180.019317022028
"1060" "6741" 102 "1023" 66.875 -24.75 178.207910704906
"1061" "6742" 102 "1022" 66.875 -24.25 178.207910704906
"1062" "6743" 102 "1023" 66.625 -24.75 180.019317022026
"1063" "6744" 102 "1022" 66.625 -24.25 180.019317022026
"1064" "6751" 109 "1095" 66.875 -25.75 178.207910704907
"1065" "6752" 109 "1095" 66.875 -25.25 178.207910704905
"1066" "6753" 109 "1095" 66.625 -25.75 180.019317022028
"1067" "6754" 102 "1023" 66.625 -25.25 180.019317022025
"1068" "6761" 109 "1095" 66.875 -26.75 178.207910704906
"1069" "6762" 109 "1095" 66.875 -26.25 178.207910704905
"1070" "6763" 109 "1095" 66.625 -26.75 180.019317022026
"1071" "6764" 109 "1095" 66.625 -26.25 180.019317022025
"1072" "6771" 110 "1101" 66.875 -27.75 178.207910704906
"1073" "6772" 110 "1101" 66.875 -27.25 178.207910704906
"1074" "6773" 110 "1101" 66.625 -27.75 180.019317022026
"1075" "6774" 110 "1101" 66.625 -27.25 180.019317022026
"1076" "6781" 110 "1101" 66.875 -28.75 178.207910704907
"1077" "6782" 110 "1101" 66.875 -28.25 178.207910704905
"1078" "6783" 110 "1101" 66.625 -28.75 180.019317022028
"1079" "6784" 110 "1101" 66.625 -28.25 180.019317022025
"1080" "6791" 110 "1101" 66.875 -29.75 178.207910704906
"1081" "6792" 110 "1101" 66.875 -29.25 178.207910704904
"1082" "6793" 110 "1101" 66.625 -29.75 180.019317022026
"1083" "6794" 110 "1101" 66.625 -29.25 180.019317022024
"1084" "6801" 110 "1101" 66.875 -30.75 178.207910704906
"1085" "6802" 110 "1101" 66.875 -30.25 178.207910704906
"1086" "6803" 110 "1101" 66.625 -30.75 180.019317022026
"1087" "6804" 110 "1101" 66.625 -30.25 180.019317022026
"1088" "6811" 110 "1101" 66.875 -31.75 178.207910704906
"1089" "6812" 110 "1101" 66.875 -31.25 178.207910704906
"1090" "6813" 110 "1101" 66.625 -31.75 180.019317022026
"1091" "6814" 110 "1101" 66.625 -31.25 180.019317022026
"1092" "6821" 110 "1101" 66.875 -32.75 178.207910704906
"1093" "6822" 110 "1101" 66.875 -32.25 178.207910704906
"1094" "6823" 110 "1101" 66.625 -32.75 180.019317022026
"1095" "6824" 110 "1101" 66.625 -32.25 180.019317022026
"1096" "6831" 110 "1101" 66.875 -33.75 178.207910704908
"1097" "6832" 110 "1101" 66.875 -33.25 178.207910704904
"1098" "6833" 110 "1101" 66.625 -33.75 180.019317022029
"1099" "6834" 110 "1101" 66.625 -33.25 180.019317022024
"1100" "7001" 115 "1151" 67.375 -0.75 174.574301334491
"1101" "7002" 115 "1151" 67.375 -0.25 174.574301334491
"1102" "7003" 115 "1151" 67.125 -0.75 176.392893601251
"1103" "7004" 115 "1151" 67.125 -0.25 176.392893601251
"1104" "7011" 115 "1151" 67.375 -1.75 174.574301334491
"1105" "7012" 115 "1151" 67.375 -1.25 174.574301334491
"1106" "7013" 115 "1151" 67.125 -1.75 176.392893601251
"1107" "7014" 115 "1151" 67.125 -1.25 176.392893601251
"1108" "7021" 115 "1151" 67.375 -2.75 174.574301334491
"1109" "7022" 115 "1151" 67.375 -2.25 174.574301334491
"1110" "7023" 115 "1151" 67.125 -2.75 176.392893601251
"1111" "7024" 115 "1151" 67.125 -2.25 176.392893601251
"1112" "7031" 115 "1151" 67.375 -3.75 174.574301334491
"1113" "7032" 115 "1151" 67.375 -3.25 174.574301334491
"1114" "7033" 115 "1151" 67.125 -3.75 176.392893601251
"1115" "7034" 115 "1151" 67.125 -3.25 176.392893601251
"1116" "7041" 115 "1151" 67.375 -4.75 174.574301334491
"1117" "7042" 115 "1151" 67.375 -4.25 174.574301334491
"1118" "7043" 115 "1151" 67.125 -4.75 176.392893601251
"1119" "7044" 115 "1151" 67.125 -4.25 176.392893601251
"1120" "7051" 115 "1151" 67.375 -5.75 174.574301334491
"1121" "7052" 115 "1151" 67.375 -5.25 174.574301334491
"1122" "7053" 115 "1151" 67.125 -5.75 176.392893601251
"1123" "7054" 115 "1151" 67.125 -5.25 176.392893601251
"1124" "7061" 115 "1151" 67.375 -6.75 174.574301334491
"1125" "7062" 115 "1151" 67.375 -6.25 174.574301334491
"1126" "7063" 115 "1151" 67.125 -6.75 176.392893601251
"1127" "7064" 115 "1151" 67.125 -6.25 176.392893601251
"1128" "7071" 115 "1151" 67.375 -7.75 174.574301334491
"1129" "7072" 115 "1151" 67.375 -7.25 174.57430133449
"1130" "7073" 115 "1151" 67.125 -7.75 176.392893601251
"1131" "7074" 115 "1151" 67.125 -7.25 176.39289360125
"1132" "7081" 113 "1133" 67.375 -8.75 174.57430133449
"1133" "7082" 113 "1133" 67.375 -8.25 174.574301334491
"1134" "7083" 113 "1133" 67.125 -8.75 176.39289360125
"1135" "7084" 113 "1133" 67.125 -8.25 176.392893601251
"1136" "7091" 113 "1133" 67.375 -9.75 174.574301334491
"1137" "7092" 113 "1133" 67.375 -9.25 174.57430133449
"1138" "7093" 113 "1131" 67.125 -9.75 176.392893601251
"1139" "7094" 113 "1131" 67.125 -9.25 176.39289360125
"1140" "7101" 113 "1133" 67.375 -10.75 174.57430133449
"1141" "7102" 113 "1133" 67.375 -10.25 174.574301334491
"1142" "7103" 113 "1133" 67.125 -10.75 176.39289360125
"1143" "7104" 113 "1131" 67.125 -10.25 176.392893601251
"1144" "7111" 113 "1133" 67.375 -11.75 174.574301334491
"1145" "7112" 113 "1133" 67.375 -11.25 174.57430133449
"1146" "7113" 113 "1133" 67.125 -11.75 176.392893601251
"1147" "7114" 113 "1133" 67.125 -11.25 176.39289360125
"1148" "7121" 113 "1133" 67.375 -12.75 174.574301334491
"1149" "7122" 113 "1133" 67.375 -12.25 174.574301334491
"1150" "7123" 113 "1133" 67.125 -12.75 176.392893601251
"1151" "7124" 113 "1133" 67.125 -12.25 176.392893601251
"1152" "7131" 113 "1133" 67.375 -13.75 174.574301334491
"1153" "7132" 113 "1133" 67.375 -13.25 174.57430133449
"1154" "7133" 113 "1133" 67.125 -13.75 176.392893601251
"1155" "7134" 113 "1133" 67.125 -13.25 176.39289360125
"1156" "7141" 111 "1112" 67.375 -14.75 174.57430133449
"1157" "7142" 111 "1112" 67.375 -14.25 174.574301334491
"1158" "7143" 104 "1042" 67.125 -14.75 176.39289360125
"1159" "7144" 104 "1042" 67.125 -14.25 176.392893601251
"1160" "7151" 111 "1112" 67.375 -15.75 174.574301334491
"1161" "7152" 111 "1112" 67.375 -15.25 174.574301334491
"1162" "7153" 104 "1042" 67.125 -15.75 176.392893601251
"1163" "7154" 104 "1042" 67.125 -15.25 176.392893601251
"1164" "7161" 111 "1112" 67.375 -16.75 174.574301334491
"1165" "7162" 111 "1112" 67.375 -16.25 174.574301334491
"1166" "7163" 104 "1042" 67.125 -16.75 176.392893601251
"1167" "7164" 104 "1042" 67.125 -16.25 176.392893601251
"1168" "7171" 111 "1111" 67.375 -17.75 174.574301334491
"1169" "7172" 111 "1111" 67.375 -17.25 174.57430133449
"1170" "7173" 103 "1032" 67.125 -17.75 176.392893601251
"1171" "7174" 103 "1032" 67.125 -17.25 176.39289360125
"1172" "7181" 103 "1032" 67.375 -18.75 174.57430133449
"1173" "7182" 111 "1111" 67.375 -18.25 174.574301334491
"1174" "7183" 103 "1032" 67.125 -18.75 176.39289360125
"1175" "7184" 103 "1032" 67.125 -18.25 176.392893601251
"1176" "7191" 103 "1032" 67.375 -19.75 174.574301334491
"1177" "7192" 103 "1032" 67.375 -19.25 174.574301334491
"1178" "7193" 103 "1032" 67.125 -19.75 176.392893601251
"1179" "7194" 103 "1032" 67.125 -19.25 176.392893601251
"1180" "7201" 103 "1032" 67.375 -20.75 174.574301334492
"1181" "7202" 103 "1032" 67.375 -20.25 174.57430133449
"1182" "7203" 103 "1032" 67.125 -20.75 176.392893601252
"1183" "7204" 103 "1032" 67.125 -20.25 176.39289360125
"1184" "7211" 103 "1032" 67.375 -21.75 174.574301334491
"1185" "7212" 103 "1032" 67.375 -21.25 174.57430133449
"1186" "7213" 103 "1032" 67.125 -21.75 176.392893601251
"1187" "7214" 103 "1032" 67.125 -21.25 176.39289360125
"1188" "7221" 103 "1032" 67.375 -22.75 174.57430133449
"1189" "7222" 103 "1032" 67.375 -22.25 174.574301334491
"1190" "7223" 103 "1032" 67.125 -22.75 176.39289360125
"1191" "7224" 103 "1032" 67.125 -22.25 176.392893601251
"1192" "7231" 111 "1111" 67.375 -23.75 174.57430133449
"1193" "7232" 103 "1032" 67.375 -23.25 174.574301334492
"1194" "7233" 103 "1032" 67.125 -23.75 176.39289360125
"1195" "7234" 103 "1032" 67.125 -23.25 176.392893601252
"1196" "7241" 112 "1121" 67.375 -24.75 174.574301334491
"1197" "7242" 111 "1111" 67.375 -24.25 174.574301334491
"1198" "7243" 109 "1095" 67.125 -24.75 176.392893601251
"1199" "7244" 103 "1032" 67.125 -24.25 176.392893601251
"1200" "7251" 109 "1095" 67.375 -25.75 174.574301334492
"1201" "7252" 109 "1095" 67.375 -25.25 174.57430133449
"1202" "7253" 109 "1095" 67.125 -25.75 176.392893601252
"1203" "7254" 109 "1095" 67.125 -25.25 176.39289360125
"1204" "7261" 110 "1101" 67.375 -26.75 174.574301334491
"1205" "7262" 109 "1095" 67.375 -26.25 174.57430133449
"1206" "7263" 110 "1101" 67.125 -26.75 176.392893601251
"1207" "7264" 109 "1095" 67.125 -26.25 176.39289360125
"1208" "7271" 110 "1101" 67.375 -27.75 174.574301334491
"1209" "7272" 110 "1101" 67.375 -27.25 174.574301334491
"1210" "7273" 110 "1101" 67.125 -27.75 176.392893601251
"1211" "7274" 110 "1101" 67.125 -27.25 176.392893601251
"1212" "7281" 110 "1101" 67.375 -28.75 174.574301334492
"1213" "7282" 110 "1101" 67.375 -28.25 174.57430133449
"1214" "7283" 110 "1101" 67.125 -28.75 176.392893601252
"1215" "7284" 110 "1101" 67.125 -28.25 176.39289360125
"1216" "7291" 110 "1101" 67.375 -29.75 174.574301334491
"1217" "7292" 110 "1101" 67.375 -29.25 174.574301334489
"1218" "7293" 110 "1101" 67.125 -29.75 176.392893601251
"1219" "7294" 110 "1101" 67.125 -29.25 176.392893601249
"1220" "7301" 110 "1101" 67.375 -30.75 174.574301334491
"1221" "7302" 110 "1101" 67.375 -30.25 174.574301334491
"1222" "7303" 110 "1101" 67.125 -30.75 176.392893601251
"1223" "7304" 110 "1101" 67.125 -30.25 176.392893601251
"1224" "7311" 110 "1101" 67.375 -31.75 174.574301334491
"1225" "7312" 110 "1101" 67.375 -31.25 174.574301334491
"1226" "7313" 110 "1101" 67.125 -31.75 176.392893601251
"1227" "7314" 110 "1101" 67.125 -31.25 176.392893601251
"1228" "7321" 110 "1101" 67.375 -32.75 174.574301334491
"1229" "7322" 110 "1101" 67.375 -32.25 174.574301334491
"1230" "7323" 110 "1101" 67.125 -32.75 176.392893601251
"1231" "7324" 110 "1101" 67.125 -32.25 176.392893601251
"1232" "7331" 110 "1101" 67.375 -33.75 174.574301334493
"1233" "7332" 110 "1101" 67.375 -33.25 174.574301334489
"1234" "7333" 110 "1101" 67.125 -33.75 176.392893601253
"1235" "7334" 110 "1101" 67.125 -33.25 176.392893601249
"1236" "7501" 115 "1151" 67.875 -0.75 170.926534333284
"1237" "7502" 115 "1151" 67.875 -0.25 170.926534333284
"1238" "7503" 115 "1151" 67.625 -0.75 172.75216963383
"1239" "7504" 115 "1151" 67.625 -0.25 172.75216963383
"1240" "7511" 115 "1151" 67.875 -1.75 170.926534333284
"1241" "7512" 115 "1151" 67.875 -1.25 170.926534333284
"1242" "7513" 115 "1151" 67.625 -1.75 172.75216963383
"1243" "7514" 115 "1151" 67.625 -1.25 172.752169633829
"1244" "7521" 115 "1151" 67.875 -2.75 170.926534333284
"1245" "7522" 115 "1151" 67.875 -2.25 170.926534333284
"1246" "7523" 115 "1151" 67.625 -2.75 172.752169633829
"1247" "7524" 115 "1151" 67.625 -2.25 172.752169633829
"1248" "7531" 115 "1151" 67.875 -3.75 170.926534333284
"1249" "7532" 115 "1151" 67.875 -3.25 170.926534333284
"1250" "4381" 110 "1101" 64.375 -38.75 196.153664029034
"1251" "4382" 110 "1101" 64.375 -38.25 196.153664029038
"1252" "4383" 110 "1101" 64.125 -38.75 197.927027049595
"1253" "4384" 110 "1101" 64.125 -38.25 197.9270270496
"1254" "4501" 115 "1151" 64.875 -0.75 192.595089440808
"1255" "4502" 115 "1151" 64.875 -0.25 192.595089440808
"1256" "4503" 115 "1151" 64.625 -0.75 194.376339985879
"1257" "4504" 115 "1151" 64.625 -0.25 194.376339985879
"1258" "4511" 115 "1151" 64.875 -1.75 192.595089440808
"1259" "4512" 115 "1151" 64.875 -1.25 192.595089440808
"1260" "4513" 115 "1151" 64.625 -1.75 194.376339985879
"1261" "4514" 115 "1151" 64.625 -1.25 194.376339985879
"1262" "4521" 115 "1151" 64.875 -2.75 192.595089440808
"1263" "4522" 115 "1151" 64.875 -2.25 192.595089440808
"1264" "4523" 115 "1151" 64.625 -2.75 194.376339985879
"1265" "4524" 115 "1151" 64.625 -2.25 194.376339985879
"1266" "4531" 115 "1151" 64.875 -3.75 192.595089440808
"1267" "4532" 115 "1151" 64.875 -3.25 192.595089440809
"1268" "4533" 115 "1151" 64.625 -3.75 194.376339985879
"1269" "4534" 115 "1151" 64.625 -3.25 194.376339985879
"1270" "4541" 115 "1151" 64.875 -4.75 192.595089440808
"1271" "4542" 115 "1151" 64.875 -4.25 192.595089440808
"1272" "4543" 115 "1151" 64.625 -4.75 194.376339985879
"1273" "4544" 115 "1151" 64.625 -4.25 194.376339985879
"1274" "4551" 115 "1151" 64.875 -5.75 192.595089440808
"1275" "4552" 115 "1151" 64.875 -5.25 192.595089440808
"1276" "4553" 115 "1151" 64.625 -5.75 194.376339985879
"1277" "4554" 115 "1151" 64.625 -5.25 194.376339985879
"1278" "4561" 115 "1151" 64.875 -6.75 192.595089440808
"1279" "4562" 115 "1151" 64.875 -6.25 192.595089440809
"1280" "4563" 115 "1151" 64.625 -6.75 194.376339985879
"1281" "4564" 115 "1151" 64.625 -6.25 194.376339985879
"1282" "4571" 115 "1151" 64.875 -7.75 192.595089440809
"1283" "4572" 115 "1151" 64.875 -7.25 192.595089440808
"1284" "4573" 115 "1151" 64.625 -7.75 194.376339985879
"1285" "4574" 115 "1151" 64.625 -7.25 194.376339985879
"1286" "4581" 115 "1151" 64.875 -8.75 192.595089440808
"1287" "4582" 115 "1151" 64.875 -8.25 192.595089440809
"1288" "4583" 115 "1151" 64.625 -8.75 194.376339985879
"1289" "4584" 115 "1151" 64.625 -8.25 194.376339985879
"1290" "4591" 113 "1132" 64.875 -9.75 192.595089440809
"1291" "4592" 115 "1151" 64.875 -9.25 192.595089440808
"1292" "4593" 113 "1132" 64.625 -9.75 194.376339985879
"1293" "4594" 115 "1151" 64.625 -9.25 194.376339985879
"1294" "4601" 105 "1053" 64.875 -10.75 192.595089440808
"1295" "4602" 113 "1132" 64.875 -10.25 192.595089440809
"1296" "4603" 105 "1053" 64.625 -10.75 194.376339985879
"1297" "4604" 113 "1132" 64.625 -10.25 194.376339985879
"1298" "4611" 105 "1053" 64.875 -11.75 192.595089440809
"1299" "4612" 113 "1132" 64.875 -11.25 192.595089440808
"1300" "4613" 105 "1053" 64.625 -11.75 194.376339985879
"1301" "4614" 105 "1053" 64.625 -11.25 194.376339985879
"1302" "4621" 105 "1051" 64.875 -12.75 192.595089440809
"1303" "4622" 105 "1051" 64.875 -12.25 192.595089440809
"1304" "4623" 105 "1051" 64.625 -12.75 194.376339985879
"1305" "4624" 105 "1051" 64.625 -12.25 194.376339985879
"1306" "4631" 105 "1051" 64.875 -13.75 192.595089440809
"1307" "4632" 105 "1051" 64.875 -13.25 192.595089440808
"1308" "4633" 105 "1051" 64.625 -13.75 194.376339985879
"1309" "4634" 105 "1051" 64.625 -13.25 194.376339985879
"1310" "4642" 105 "1051" 64.875 -14.25 192.595089440809
"1311" "4644" 105 "1051" 64.625 -14.25 194.376339985879
"1312" "4721" 101 "1011" 64.875 -22.75 192.595089440808
"1313" "4722" 101 "1011" 64.875 -22.25 192.595089440809
"1314" "4723" 101 "1011" 64.625 -22.75 194.376339985878
"1315" "4724" 101 "1011" 64.625 -22.25 194.376339985879
"1316" "4731" 101 "1013" 64.875 -23.75 192.595089440808
"1317" "4732" 101 "1013" 64.875 -23.25 192.59508944081
"1318" "4733" 101 "1012" 64.625 -23.75 194.376339985878
"1319" "4734" 101 "1011" 64.625 -23.25 194.376339985879
"1320" "4741" 101 "1014" 64.875 -24.75 192.595089440809
"1321" "4742" 101 "1015" 64.875 -24.25 192.595089440809
"1322" "4743" 101 "1015" 64.625 -24.75 194.376339985879
"1323" "4744" 101 "1015" 64.625 -24.25 194.376339985878
"1324" "4751" 101 "1014" 64.875 -25.75 192.59508944081
"1325" "4752" 101 "1014" 64.875 -25.25 192.595089440808
"1326" "4753" 101 "1015" 64.625 -25.75 194.376339985879
"1327" "4754" 101 "1015" 64.625 -25.25 194.376339985878
"1328" "4761" 101 "1015" 64.875 -26.75 192.595089440809
"1329" "4762" 101 "1014" 64.875 -26.25 192.595089440808
"1330" "4763" 101 "1015" 64.625 -26.75 194.376339985879
"1331" "4764" 101 "1015" 64.625 -26.25 194.376339985878
"1332" "4771" 109 "1095" 64.875 -27.75 192.595089440809
"1333" "4772" 101 "1015" 64.875 -27.25 192.595089440809
"1334" "4773" 109 "1095" 64.625 -27.75 194.376339985879
"1335" "4774" 101 "1015" 64.625 -27.25 194.376339985879
"1336" "4781" 109 "1093" 64.875 -28.75 192.59508944081
"1337" "4782" 109 "1093" 64.875 -28.25 192.595089440807
"1338" "4783" 109 "1093" 64.625 -28.75 194.376339985879
"1339" "4784" 109 "1093" 64.625 -28.25 194.376339985878
"1340" "4791" 109 "1094" 64.875 -29.75 192.595089440809
"1341" "4792" 109 "1094" 64.875 -29.25 192.595089440806
"1342" "4793" 109 "1094" 64.625 -29.75 194.376339985879
"1343" "4794" 109 "1093" 64.625 -29.25 194.376339985877
"1344" "4801" 109 "1094" 64.875 -30.75 192.595089440809
"1345" "4802" 109 "1094" 64.875 -30.25 192.595089440809
"1346" "4803" 109 "1094" 64.625 -30.75 194.376339985879
"1347" "4804" 109 "1094" 64.625 -30.25 194.376339985879
"1348" "4811" 109 "1094" 64.875 -31.75 192.595089440809
